6,country23,city92
11,country24,city92
11,country25,city92
10,country26,city92
12,country27,city92
6,country28,city92
5,country3,city92
8,country4,city92
7,country5,city92
9,country6,city92
7,country7,city92
7,country8,city92
6,country9,city92
5,country0,city93
10,country1,city93
10,country10,city93
7,country11,city93
4,country12,city93
6,country13,city93
8,country14,city93
7,country15,city93
8,country16,city93
6,country17,city93
4,country18,city93
2,country19,city93
8,country2,city93
8,country20,city93
7,country21,city93
3,country22,city93
4,country23,city93
6,country24,city93
9,country25,city93
7,country26,city93
9,country27,city93
6,country28,city93
8,country3,city93
8,country4,city93
4,country5,city93
6,country6,city93
4,country7,city93
6,country8,city93
6,country9,city93
7,country0,city94
4,country1,city94
4,country10,city94
5,country11,city94
6,country12,city94
13,country13,city94
5,country14,city94
7,country15,city94
9,country16,city94
6,country17,city94
6,country18,city94
5,country19,city94
9,country2,city94
6,country20,city94
7,country21,city94
8,country22,city94
10,country23,city94
12,country24,city94
8,country25,city94
7,country26,city94
4,country27,city94
1,country28,city94
5,country3,city94
7,country4,city94
11,country5,city94
8,country6,city94
11,country7,city94
5,country8,city94
13,country9,city94
3,country0,city95
16,country1,city95
10,country10,city95
6,country11,city95
6,country12,city95
12,country13,city95
4,country14,city95
11,country15,city95
6,country16,city95
3,country17,city95
10,country18,city95
10,country19,city95
6,country2,city95
6,country20,city95
7,country21,city95
6,country22,city95
5,country23,city95
4,country24,city95
5,country25,city95
8,country26,city95
9,country27,city95
10,country28,city95
7,country3,city95
4,country4,city95
6,country5,city95
8,country6,city95
6,country7,city95
6,country8,city95
8,country9,city95
4,country0,city96
3,country1,city96
4,country10,city96
8,country11,city96
9,country12,city96
6,country13,city96
4,country14,city96
8,country15,city96
4,country16,city96
9,country17,city96
9,country18,city96
7,country19,city96
3,country2,city96
8,country20,city96
7,country21,city96
8,country22,city96
6,country23,city96
9,country24,city96
6,country25,city96
12,country26,city96
5,country27,city96
11,country28,city96
5,country3,city96
10,country4,city96
5,country5,city96
9,country6,city96
3,country7,city96
8,country8,city96
7,country9,city96
8,country0,city97
7,country1,city97
5,country10,city97
8,country11,city97
9,country12,city97
3,country13,city97
9,country14,city97
9,country15,city97
6,country16,city97
4,country17,city97
4,country18,city97
8,country19,city97
4,country2,city97
4,country20,city97
8,country21,city97
6,country22,city97
7,country23,city97
4,country24,city97
6,country25,city97
14,country26,city97
7,country27,city97
9,country28,city97
5,country3,city97
8,country4,city97
4,country5,city97
6,country6,city97
6,country7,city97
6,country8,city97
12,country9,city97
7,country0,city98
3,country1,city98
1,country10,city98
9,country11,city98
8,country12,city98
11,country13,city98
9,country14,city98
11,country15,city98
1,country16,city98
4,country17,city98
5,country18,city98
11,country19,city98
2,country2,city98
9,country20,city98
9,country21,city98
9,country22,city98
7,country23,city98
6,country24,city98
4,country25,city98
9,country26,city98
6,country27,city98
9,country28,city98
3,country3,city98
11,country4,city98
4,country5,city98
4,country6,city98
11,country7,city98
7,country8,city98
5,country9,city98
12,country0,city99
4,country1,city99
7,country10,city99
4,country11,city99
3,country12,city99
5,country13,city99
6,country14,city99
6,country15,city99
5,country16,city99
3,country17,city99
5,country18,city99
6,country19,city99
11,country2,city99
5,country20,city99
8,country21,city99
6,country22,city99
9,country23,city99
6,country24,city99
9,country25,city99
11,country26,city99
8,country27,city99
6,country28,city99
7,country3,city99
4,country4,city99
11,country5,city99
3,country6,city99
5,country7,city99
8,country8,city99
5,country9,city99
